crime_id,datetime,date,time,hour,crime_type,crime_category,severity,address,latitude,longitude,district,police_service_area,incident_key,coordinates
31848376,2025-09-05T15:20:00Z,2025-09-05,11:20:00,11,Thefts,property,low,2000 BLOCK N 13TH ST,39.98354649,-75.15379203,22,1,202522066270,
31844837,2025-09-05T15:20:00Z,2025-09-05,11:20:00,11,Theft From Vehicle,property,medium,1400 BLOCK SPRUCE ST,39.94702115,-75.16490295,09,4,202509103027,
31863516,2025-09-05T15:18:00Z,2025-09-05,11:18:00,11,Other Sex Offenses (Not Commercialized),other,low,300 BLOCK S 7TH ST,39.94464391,-75.15317872,09,5,202509103029,
31853285,2025-09-05T15:12:00Z,2025-09-05,11:12:00,11,Other Assaults,violent,medium,1000 BLOCK GERMANTOWN AVE,39.96799393,-75.13985757,26,2,202526047301,
31843030,2025-09-05T15:08:00Z,2025-09-05,11:08:00,11,Theft From Vehicle,property,medium,9600 BLOCK CONVENT AVE,40.06181932,-75.00740718,08,2,202508042483,
31856620,2025-09-05T15:08:00Z,2025-09-05,11:08:00,11,Vandalism/Criminal Mischief,property,low,8200 BLOCK WILLIAMS AVE,40.07536063,-75.17264052,14,4,202514070997,
31859473,2025-09-05T15:08:00Z,2025-09-05,11:08:00,11,Other Assaults,violent,medium,2000 BLOCK N 24TH ST,39.98676458,-75.17277386,22,2,202522066266,
31848372,2025-09-05T15:07:00Z,2025-09-05,11:07:00,11,Thefts,property,low,2300 BLOCK Diamond St,39.98673802,-75.17211238,22,2,202522066267,
31844745,2025-09-05T15:03:00Z,2025-09-05,11:03:00,11,Theft From Vehicle,property,medium,1000 BLOCK S 2ND ST,39.93405095,-75.14721465,03,1,202503043885,
31840009,2025-09-05T15:01:00Z,2025-09-05,11:01:00,11,Burglary Residential,property,medium,1500 BLOCK N NEWKIRK ST,39.97916523,-75.18152016,22,4,202522066264,
31858655,2025-09-05T15:01:00Z,2025-09-05,11:01:00,11,Other Assaults,violent,medium,4100 BLOCK WAYNE AVE,40.0171078,-75.15684108,39,2,202539066866,
31839086,2025-09-05T15:00:00Z,2025-09-05,11:00:00,11,Aggravated Assault No Firearm,violent,medium,5100 BLOCK W THOMPSON ST,39.97283826,-75.22539402,19,2,202519058129,
31839196,2025-09-05T14:56:00Z,2025-09-05,10:56:00,10,Aggravated Assault No Firearm,violent,medium,2000 BLOCK W YORK ST,39.99096201,-75.16679685,22,1,202522066271,
31842835,2025-09-05T14:54:00Z,2025-09-05,10:54:00,10,Theft From Vehicle,property,medium,1500 BLOCK S 10TH ST,39.93054876,-75.16075353,03,3,202503043884,
31852835,2025-09-05T14:53:00Z,2025-09-05,10:53:00,10,Other Assaults,violent,medium,700 BLOCK W RUSSELL ST,40.00389035,-75.1419899,25,4,202525061166,
31859216,2025-09-05T14:49:00Z,2025-09-05,10:49:00,10,Receiving Stolen Property,property,low,1600 BLOCK RUAN ST,40.01014755,-75.08915008,15,1,202515082245,
31862374,2025-09-05T14:45:00Z,2025-09-05,10:45:00,10,All Other Offenses,other,low,1400 BLOCK PARRISH ST,39.96917509,-75.16116825,09,1,202509103010,
31861545,2025-09-05T14:44:00Z,2025-09-05,10:44:00,10,All Other Offenses,other,low,4000 BLOCK LANCASTER AVE,39.96464372,-75.20477676,16,2,202516042508,
31849331,2025-09-05T14:41:00Z,2025-09-05,10:41:00,10,Thefts,property,low,5200 BLOCK GERMANTOWN AVE,40.03134716,-75.16747661,39,1,202539066862,
31851757,2025-09-05T14:38:00Z,2025-09-05,10:38:00,10,Other Assaults,violent,medium,1300 BLOCK W GIRARD AVE,39.97098456,-75.15749392,22,3,202522066259,
31849304,2025-09-05T14:37:00Z,2025-09-05,10:37:00,10,Thefts,property,low,200 BLOCK MARKET ST,39.95043081,-75.14519812,09,5,202509103019,
31858582,2025-09-05T14:36:00Z,2025-09-05,10:36:00,10,Disorderly Conduct,other,low,1000 BLOCK CHESTNUT ST,39.95040626,-75.15839635,09,4,202509103008,
31860223,2025-09-05T14:32:00Z,2025-09-05,10:32:00,10,Weapon Violations,other,low,5000 BLOCK AKRON ST,40.02300821,-75.08330673,15,1,202515082258,
31847042,2025-09-05T14:27:00Z,2025-09-05,10:27:00,10,Thefts,property,low,7000 BLOCK LINCOLN DR,40.05423146,-75.19332697,14,3,202514070977,
31851551,2025-09-05T14:27:00Z,2025-09-05,10:27:00,10,Other Assaults,violent,medium,600 BLOCK PARLIN ST,40.10934014,-75.02605069,07,3,202507026636,
31865343,2025-09-05T14:25:00Z,2025-09-05,10:25:00,10,Motor Vehicle Theft,property,medium,4400 BLOCK SHEFFIELD AVE,40.03584977,-75.03089021,15,3,202515082240,
31848609,2025-09-05T14:24:00Z,2025-09-05,10:24:00,10,Thefts,property,low,1700 BLOCK N MARSHALL ST,39.97785407,-75.14575513,26,2,202526047297,
31854689,2025-09-05T14:23:00Z,2025-09-05,10:23:00,10,Vandalism/Criminal Mischief,property,low,6000 BLOCK RIDGE AVE,40.03152543,-75.21386722,05,1,202505014180,
31866322,2025-09-05T14:23:00Z,2025-09-05,10:23:00,10,Motor Vehicle Theft,property,medium,1700 BLOCK N Randolph St,39.97740272,-75.14434693,26,2,202526047296,
31857024,2025-09-05T14:20:00Z,2025-09-05,10:20:00,10,Vandalism/Criminal Mischief,property,low,2600 BLOCK HOLME AVE,40.05926573,-75.04145158,08,1,202508042480,
31843736,2025-09-05T14:20:00Z,2025-09-05,10:20:00,10,Theft From Vehicle,property,medium,2200 BLOCK N WATTS ST,39.98762827,-75.15510935,22,1,202522066254,
31851753,2025-09-05T14:18:00Z,2025-09-05,10:18:00,10,Other Assaults,violent,medium,1300 BLOCK W GIRARD AVE,39.97090405,-75.15762213,22,3,202522066257,
31866535,2025-09-05T14:15:00Z,2025-09-05,10:15:00,10,Motor Vehicle Theft,property,medium,1900 BLOCK N FRONT ST,39.97974055,-75.13333859,26,2,202526047294,
31853884,2025-09-05T14:14:00Z,2025-09-05,10:14:00,10,Other Assaults,violent,medium,2700 BLOCK CORAL ST,39.98811035,-75.12010013,24,2,202524076915,
31840135,2025-09-05T14:14:00Z,2025-09-05,10:14:00,10,Burglary Residential,property,medium,2000 BLOCK E ALLEGHENY AVE,39.99414583,-75.11076141,24,1,202524076921,
31865659,2025-09-05T14:12:00Z,2025-09-05,10:12:00,10,Motor Vehicle Theft,property,medium,1400 BLOCK N 75th St,39.97550447,-75.26509854,19,1,202519058118,
31862228,2025-09-05T14:10:00Z,2025-09-05,10:10:00,10,All Other Offenses,other,low,900 BLOCK HAMILTON ST,39.96019669,-75.15478302,09,2,202509102996,
31849302,2025-09-05T14:09:00Z,2025-09-05,10:09:00,10,Thefts,property,low,300 BLOCK S 5TH ST,39.94447815,-75.15022951,09,5,202509102995,
31848365,2025-09-05T14:06:00Z,2025-09-05,10:06:00,10,Thefts,property,low,5500 BLOCK TULIP ST,40.01223821,-75.06693892,15,2,202515082231,
31844795,2025-09-05T14:06:00Z,2025-09-05,10:06:00,10,Theft From Vehicle,property,medium,4400 BLOCK TOLBUT ST,40.0505923,-75.00895475,08,1,202508042477,
31842781,2025-09-05T14:02:00Z,2025-09-05,10:02:00,10,Robbery Firearm,violent,high,1600 BLOCK W VENANGO ST,40.00796581,-75.15523604,39,2,202539066850,
31846039,2025-09-05T14:01:00Z,2025-09-05,10:01:00,10,Robbery No Firearm,violent,high,100 BLOCK E RUSCOMB ST,40.02702479,-75.12301241,35,2,202535070728,
31860278,2025-09-05T14:00:00Z,2025-09-05,10:00:00,9,Vandalism/Criminal Mischief,property,low,100 BLOCK N LINDENWOOD ST,39.96232028,-75.22556968,19,2,202519058112,
31842708,2025-09-05T13:59:00Z,2025-09-05,09:59:00,9,Burglary Non-Residential,property,medium,9200 BLOCK FRANKFORD AVE,40.05506405,-75.00436605,08,2,202508042470,
31857168,2025-09-05T13:53:00Z,2025-09-05,09:53:00,9,All Other Offenses,other,low,1500 BLOCK BRIDGE ST,40.02563264,-75.07731321,15,2,202515082223,
31866063,2025-09-05T13:53:00Z,2025-09-05,09:53:00,9,Motor Vehicle Theft,property,medium,2700 BLOCK N HANCOCK ST,39.99167671,-75.13387338,25,3,202525061157,
31846691,2025-09-05T13:47:00Z,2025-09-05,09:47:00,9,Thefts,property,low,2400 BLOCK WELSH RD,40.07113271,-75.03205772,08,2,202508042468,
31841869,2025-09-05T13:46:00Z,2025-09-05,09:46:00,9,Aggravated Assault Firearm,violent,medium,S 46TH ST & MARKET ST,39.958519,-75.213018,18,3,202518048165,
31854688,2025-09-05T13:44:00Z,2025-09-05,09:44:00,9,Vandalism/Criminal Mischief,property,low,200 BLOCK E ONTARIO ST,40.001079,-75.12574842,25,3,202525061143,
31851279,2025-09-05T13:42:00Z,2025-09-05,09:42:00,9,Other Assaults,violent,medium,1000 BLOCK S 57TH ST,39.94566942,-75.23727347,12,4,202512079666,
31863750,2025-09-05T13:38:00Z,2025-09-05,09:38:00,9,All Other Offenses,other,low,5500 BLOCK ARDLEIGH ST,40.04842704,-75.15821368,14,1,202514070967,
31863390,2025-09-05T13:36:00Z,2025-09-05,09:36:00,9,Driving Under The Influence,other,low,4400 BLOCK N 5th St,40.01863382,-75.13516687,25,2,202525061146,
31843032,2025-09-05T13:33:00Z,2025-09-05,09:33:00,9,Theft From Vehicle,property,medium,200 BLOCK E WYOMING AVE,40.02101465,-75.12223044,25,2,202525061139,
31861698,2025-09-05T13:31:00Z,2025-09-05,09:31:00,9,All Other Offenses,other,low,1600 BLOCK N MARSHALL ST,39.97653032,-75.14596157,26,2,202526047289,
31861917,2025-09-05T13:27:00Z,2025-09-05,09:27:00,9,Other Sex Offenses (Not Commercialized),other,low,300 BLOCK E HUNTING PARK AVE,40.01256173,-75.12182848,25,2,202525061135,
31861915,2025-09-05T13:27:00Z,2025-09-05,09:27:00,9,Other Sex Offenses (Not Commercialized),other,low,300 BLOCK E HUNTING PARK AVE,40.01256173,-75.12182848,25,2,202525061131,
31861916,2025-09-05T13:27:00Z,2025-09-05,09:27:00,9,Other Sex Offenses (Not Commercialized),other,low,300 BLOCK E HUNTING PARK AVE,40.01256173,-75.12182848,25,2,202525061133,
31866711,2025-09-05T13:27:00Z,2025-09-05,09:27:00,9,Motor Vehicle Theft,property,medium,N 8TH ST & W BRISTOL ST,40.017278,-75.13975,25,1,202525061132,
31846354,2025-09-05T13:25:00Z,2025-09-05,09:25:00,9,Burglary Residential,property,medium,6500 BLOCK GERMANTOWN AVE,40.04896834,-75.18394836,14,3,202514070969,
31854159,2025-09-05T13:22:00Z,2025-09-05,09:22:00,9,Fraud,other,low,4500 BLOCK FERNHILL RD,40.020633,-75.16614026,39,1,202539066836,
31862044,2025-09-05T13:21:00Z,2025-09-05,09:21:00,9,All Other Offenses,other,low,1800 BLOCK E CAMBRIA ST,39.99262777,-75.12028928,24,2,202524076902,
31862042,2025-09-05T13:21:00Z,2025-09-05,09:21:00,9,All Other Offenses,other,low,1800 BLOCK E CAMBRIA ST,39.99262777,-75.12028928,24,2,202524076900,
31862040,2025-09-05T13:20:00Z,2025-09-05,09:20:00,9,All Other Offenses,other,low,1800 BLOCK E CAMBRIA ST,39.99262777,-75.12028928,24,2,202524076899,
31861192,2025-09-05T13:19:00Z,2025-09-05,09:19:00,9,All Other Offenses,other,low,5200 BLOCK JEFFERSON ST,39.97992385,-75.22606582,19,3,202519058109,
31863595,2025-09-05T13:19:00Z,2025-09-05,09:19:00,9,All Other Offenses,other,low,200 BLOCK S BROAD ST,39.94841263,-75.16505618,09,4,202509102970,
31855335,2025-09-05T13:18:00Z,2025-09-05,09:18:00,9,Vandalism/Criminal Mischief,property,low,5800 BLOCK BEAUMONT ST,39.93832587,-75.23230907,12,4,202512079664,
31841402,2025-09-05T13:15:00Z,2025-09-05,09:15:00,9,Theft From Vehicle,property,medium,4700 BLOCK VISTA ST,40.03098055,-75.03033166,15,3,202515082216,
31856849,2025-09-05T13:14:00Z,2025-09-05,09:14:00,9,All Other Offenses,other,low,5300 BLOCK OXFORD AVE,40.02894846,-75.08557556,15,2,202515082215,
31864091,2025-09-05T13:10:00Z,2025-09-05,09:10:00,9,Motor Vehicle Theft,property,medium,600 BLOCK S 13TH ST,39.94333636,-75.16338348,03,1,202503043870,
31859790,2025-09-05T13:03:00Z,2025-09-05,09:03:00,9,Vandalism/Criminal Mischief,property,low,5800 BLOCK MONTROSE ST,39.94849444,-75.24009586,18,1,202518048140,
31854021,2025-09-05T13:01:00Z,2025-09-05,09:01:00,9,Fraud,other,low,100 BLOCK W OXFORD ST,39.97427199,-75.13461415,26,2,202526047281,
31842274,2025-09-05T13:01:00Z,2025-09-05,09:01:00,9,Thefts,property,low,1200 BLOCK MARKET ST,39.95256605,-75.16054569,09,4,202509102975,
31865214,2025-09-05T12:59:00Z,2025-09-05,08:59:00,8,Motor Vehicle Theft,property,medium,5300 BLOCK SYLVESTER ST,40.02762506,-75.08113295,15,2,202515082218,
31855327,2025-09-05T12:57:00Z,2025-09-05,08:57:00,8,Vandalism/Criminal Mischief,property,low,5800 BLOCK BEAUMONT ST,39.93835483,-75.23226763,12,4,202512079659,
31866632,2025-09-05T12:53:00Z,2025-09-05,08:53:00,8,Motor Vehicle Theft,property,medium,2300 BLOCK MASCHER ST,39.98598763,-75.13419386,26,1,202526047286,
31848357,2025-09-05T12:47:00Z,2025-09-05,08:47:00,8,Thefts,property,low,4300 BLOCK RICHMOND ST,39.99661796,-75.07432371,15,1,202515082208,
31866485,2025-09-05T12:47:00Z,2025-09-05,08:47:00,8,Motor Vehicle Theft,property,medium,6000 BLOCK N WATER ST,40.04186236,-75.11928595,35,1,202535070710,
31842827,2025-09-05T12:45:00Z,2025-09-05,08:45:00,8,Theft From Vehicle,property,medium,500 BLOCK SHUNK ST,39.91610918,-75.15655686,03,2,202503043878,
31858173,2025-09-05T12:45:00Z,2025-09-05,08:45:00,8,Weapon Violations,other,low,100 BLOCK E CHELTEN AVE,40.03738515,-75.1736483,14,2,202514070961,
31848898,2025-09-05T12:42:00Z,2025-09-05,08:42:00,8,Thefts,property,low,Spirit Airlines,39.883489,-75.23237,77,A,202577008849,
31846884,2025-09-05T12:35:00Z,2025-09-05,08:35:00,8,Thefts,property,low,2400 BLOCK S EDGEWOOD ST,39.9279621,-75.2249681,12,3,202512079658,
31839815,2025-09-05T12:34:00Z,2025-09-05,08:34:00,8,Burglary Residential,property,medium,1700 BLOCK 68TH AVE,40.05741764,-75.14663343,35,3,202535070715,
31848423,2025-09-05T12:30:00Z,2025-09-05,08:30:00,8,Thefts,property,low,6400 BLOCK BUSTLETON AVE,40.0367448,-75.06979198,02,1,202502046385,
31858374,2025-09-05T12:26:00Z,2025-09-05,08:26:00,8,All Other Offenses,other,low,3700 BLOCK N PERCY ST,40.00880659,-75.14336065,25,1,202525061122,
31854778,2025-09-05T12:19:00Z,2025-09-05,08:19:00,8,Vandalism/Criminal Mischief,property,low,7200 BLOCK FRANKFORD AVE,40.03624282,-75.04254203,15,3,202515082186,
31858811,2025-09-05T12:17:00Z,2025-09-05,08:17:00,8,All Other Offenses,other,low,0 BLOCK N 52ND ST,39.96115175,-75.2242735,16,2,202516042476,
31841398,2025-09-05T12:15:00Z,2025-09-05,08:15:00,8,Theft From Vehicle,property,medium,1200 BLOCK SANGER ST,40.02830715,-75.08095098,15,2,202515082187,
31849300,2025-09-05T12:14:00Z,2025-09-05,08:14:00,8,Thefts,property,low,200 BLOCK MARKET ST,39.95043081,-75.14519812,09,5,202509102947,
31844985,2025-09-05T12:11:00Z,2025-09-05,08:11:00,8,Theft From Vehicle,property,medium,1000 BLOCK E MONTGOMERY AVE,39.96941385,-75.12599919,26,3,202526047271,
31866451,2025-09-05T12:03:00Z,2025-09-05,08:03:00,8,Motor Vehicle Theft,property,medium,2900 BLOCK CHATHAM ST,39.98509698,-75.11054519,24,3,202524076884,
31863632,2025-09-05T12:00:00Z,2025-09-05,08:00:00,8,All Other Offenses,other,low,1300 BLOCK SELLERS ST,40.01622155,-75.09021241,15,1,202515082181,
31858693,2025-09-05T11:59:00Z,2025-09-05,07:59:00,7,All Other Offenses,other,low,2700 BLOCK N BROAD ST,39.99474893,-75.15487987,39,3,202539066811,
31854304,2025-09-05T11:58:00Z,2025-09-05,07:58:00,7,Other Assaults,violent,medium,6900 BLOCK LINMORE AVE,39.91986361,-75.23893135,12,2,202512079655,
31851699,2025-09-05T11:53:00Z,2025-09-05,07:53:00,7,Other Assaults,violent,medium,7000 BLOCK VANDIKE ST,40.02705042,-75.03932749,15,3,202515082182,
31853156,2025-09-05T11:44:00Z,2025-09-05,07:44:00,7,Fraud,other,low,300 BLOCK E UPSAL ST,40.05396883,-75.17714672,14,1,202514070951,
31861914,2025-09-05T11:37:00Z,2025-09-05,07:37:00,7,Other Sex Offenses (Not Commercialized),other,low,B ST & E ERIE AVE,40.005499,-75.106026,25,3,202525061113,
31858372,2025-09-05T11:30:00Z,2025-09-05,07:30:00,7,All Other Offenses,other,low,3900 BLOCK N 7TH ST,40.01228852,-75.13973016,25,1,202525061112,
31843970,2025-09-05T11:30:00Z,2025-09-05,07:30:00,7,Theft From Vehicle,property,medium,5000 BLOCK MC KEAN AVE,40.02199673,-75.17109005,39,1,202539066806,
31856997,2025-09-05T11:24:00Z,2025-09-05,07:24:00,7,Vandalism/Criminal Mischief,property,low,4900 BLOCK OLIVE ST,39.96437064,-75.21970997,16,2,202516042466,
31842266,2025-09-05T11:21:00Z,2025-09-05,07:21:00,7,Thefts,property,low,200 BLOCK S BROAD ST,39.94851269,-75.16401385,09,4,202509102931,
31858499,2025-09-05T11:12:00Z,2025-09-05,07:12:00,7,All Other Offenses,other,low,700 BLOCK W CUMBERLAND ST,39.98976505,-75.1454599,26,1,202526047269,
31843732,2025-09-05T11:07:00Z,2025-09-05,07:07:00,7,Theft From Vehicle,property,medium,1400 BLOCK W SUSQUEHANNA AVE,39.98627291,-75.15629222,22,1,202522066232,
31856581,2025-09-05T11:03:00Z,2025-09-05,07:03:00,7,Vandalism/Criminal Mischief,property,low,8500 BLOCK FORREST AVE,40.07758668,-75.17837516,14,4,202514070947,
31843611,2025-09-05T11:02:00Z,2025-09-05,07:02:00,7,Theft From Vehicle,property,medium,200 BLOCK W TULPEHOCKEN ST,40.03824264,-75.18401947,14,3,202514070949,
31857802,2025-09-05T10:49:00Z,2025-09-05,06:49:00,6,Weapon Violations,other,low,4500 BLOCK D ST,40.01829491,-75.1162275,25,2,202525061108,
31866474,2025-09-05T10:47:00Z,2025-09-05,06:47:00,6,Motor Vehicle Theft,property,medium,4500 BLOCK RISING SUN AVE,40.01905975,-75.12724654,25,2,202525061107,
31862227,2025-09-05T10:31:00Z,2025-09-05,06:31:00,6,All Other Offenses,other,low,900 BLOCK HAMILTON ST,39.96019669,-75.15478302,09,2,202509102913,
31843156,2025-09-05T10:30:00Z,2025-09-05,06:30:00,6,Burglary Non-Residential,property,medium,2700 BLOCK GRANT AVE,40.0737683,-75.02037515,08,2,202508042440,
31852128,2025-09-05T09:29:00Z,2025-09-05,05:29:00,5,Other Assaults,violent,medium,200 BLOCK W 64TH AVE,40.04777712,-75.12412961,35,1,202535070700,
31862740,2025-09-05T09:25:00Z,2025-09-05,05:25:00,5,All Other Offenses,other,low,S 63RD ST & WOODLAND AVE,39.92740343,-75.23171417,12,3,202512079640,
31862738,2025-09-05T09:25:00Z,2025-09-05,05:25:00,5,All Other Offenses,other,low,S 63RD ST & WOODLAND AVE,39.92740343,-75.23171417,12,3,202512079639,
31861436,2025-09-05T09:16:00Z,2025-09-05,05:16:00,5,Vandalism/Criminal Mischief,property,low,2000 BLOCK CHELTEN AVE,40.05205022,-75.15511077,35,3,202535070695,
31862734,2025-09-05T08:58:00Z,2025-09-05,04:58:00,4,All Other Offenses,other,low,6400 BLOCK WOODLAND AVE,39.92619755,-75.23298784,12,3,202512079634,
31857581,2025-09-05T08:55:00Z,2025-09-05,04:55:00,4,Other Assaults,violent,medium,500 BLOCK N 62ND ST,39.97123719,-75.24311587,19,2,202519058084,
31862732,2025-09-05T08:48:00Z,2025-09-05,04:48:00,4,All Other Offenses,other,low,S 64TH ST & WOODLAND AVE,39.92645314,-75.2331008,12,3,202512079633,
31862736,2025-09-05T08:40:00Z,2025-09-05,04:40:00,4,All Other Offenses,other,low,S 63RD ST & WOODLAND AVE,39.92740343,-75.23171417,12,3,202512079635,
31845544,2025-09-05T08:30:00Z,2025-09-05,04:30:00,4,Robbery No Firearm,violent,high,1100 BLOCK SPRUCE ST,39.94606895,-75.1600989,09,4,202509102907,
31857687,2025-09-05T08:30:00Z,2025-09-05,04:30:00,4,All Other Offenses,other,low,5000 BLOCK LANCASTER AVE,39.97512798,-75.22303046,19,2,202519058085,
31849605,2025-09-05T08:18:00Z,2025-09-05,04:18:00,4,Thefts,property,low,3900 BLOCK ARAMINGO AVE,39.99727725,-75.08841116,24,3,202524076862,
31851381,2025-09-05T08:05:00Z,2025-09-05,04:05:00,4,Other Assaults,violent,medium,800 BLOCK N BROAD ST,39.96847907,-75.1605925,09,1,202509102904,
31856807,2025-09-05T07:35:00Z,2025-09-05,03:35:00,3,Vandalism/Criminal Mischief,property,low,600 BLOCK N DELAWARE AVE,39.96025954,-75.1371711,09,2,202509102899,
31852880,2025-09-05T07:31:00Z,2025-09-05,03:31:00,3,Other Assaults,violent,medium,200 BLOCK W CLAPIER ST,40.02422446,-75.16750127,39,1,202539066787,
31861725,2025-09-05T07:29:00Z,2025-09-05,03:29:00,3,All Other Offenses,other,low,1600 BLOCK WIDENER PL,40.04389314,-75.14741178,35,3,202535070689,
31861721,2025-09-05T07:29:00Z,2025-09-05,03:29:00,3,All Other Offenses,other,low,1600 BLOCK WIDENER PL,40.04389314,-75.14741178,35,3,202535070688,
31839546,2025-09-05T07:25:00Z,2025-09-05,03:25:00,3,Burglary Residential,property,medium,1300 BLOCK VAN KIRK ST,40.03364061,-75.08467889,02,1,202502046364,
31859025,2025-09-05T07:23:00Z,2025-09-05,03:23:00,3,All Other Offenses,other,low,N 25TH ST & CECIL B MOORE AVE,39.98098362,-75.17568861,22,4,202522066211,
31862769,2025-09-05T07:04:00Z,2025-09-05,03:04:00,3,All Other Offenses,other,low,1500 BLOCK S 28TH ST,39.93458215,-75.19119522,17,2,202517025953,
31859469,2025-09-05T07:01:00Z,2025-09-05,03:01:00,3,Other Assaults,violent,medium,2300 BLOCK W SERGEANT ST,39.9936025,-75.17000331,22,2,202522066204,
31861434,2025-09-05T07:01:00Z,2025-09-05,03:01:00,3,Vandalism/Criminal Mischief,property,low,1600 BLOCK Widener Pl,40.04389314,-75.14741178,35,3,202535070687,
31864589,2025-09-05T07:01:00Z,2025-09-05,03:01:00,3,Motor Vehicle Theft,property,medium,S 12TH ST & SANSOM ST,39.94974891,-75.16036784,09,4,202509102897,
31842994,2025-09-05T06:50:00Z,2025-09-05,02:50:00,2,Robbery Firearm,violent,high,2500 BLOCK W YORK ST,39.99197184,-75.17399865,22,2,202522066207,
31861223,2025-09-05T06:48:00Z,2025-09-05,02:48:00,2,All Other Offenses,other,low,1800 BLOCK W BERKS ST,39.98279406,-75.16415514,22,1,202522066198,
31864301,2025-09-05T06:48:00Z,2025-09-05,02:48:00,2,Motor Vehicle Theft,property,medium,0 BLOCK LINCOLN FINANCIAL FIELD WAY,39.9042207,-75.16706873,03,3,202503043825,
31858407,2025-09-05T06:44:00Z,2025-09-05,02:44:00,2,Disorderly Conduct,other,low,1300 BLOCK CECIL B MOORE AVE,39.97772775,-75.15639524,22,3,202522066196,
31848415,2025-09-05T06:42:00Z,2025-09-05,02:42:00,2,Thefts,property,low,7900 BLOCK OXFORD AVE,40.07487426,-75.08424788,02,3,202502046360,
31851764,2025-09-05T06:39:00Z,2025-09-05,02:39:00,2,Other Assaults,violent,medium,2700 BLOCK SEARS ST,39.93672214,-75.1900649,17,2,202517025952,
31841817,2025-09-05T06:37:00Z,2025-09-05,02:37:00,2,Aggravated Assault Firearm,violent,medium,800 BLOCK KELLY DR,39.96933496,-75.18472957,09,1,202509102896,
31861221,2025-09-05T06:35:00Z,2025-09-05,02:35:00,2,All Other Offenses,other,low,1800 BLOCK W BERKS ST,39.98280131,-75.16421145,22,1,202522066193,
31865831,2025-09-05T06:31:00Z,2025-09-05,02:31:00,2,Motor Vehicle Theft,property,medium,N 13TH ST & MASTER ST,39.9742,-75.156617,22,3,202522066200,
